1.039993	 -37.443634 
1.040993	 -37.442982 
1.041993	 -37.442490 
1.042993	 -37.442322 
1.043993	 -37.442619 
1.044993	 -37.443470 
1.045993	 -37.444832 
1.046993	 -37.446484 
1.047993	 -37.448071 
1.048993	 -37.449314 
1.049993	 -37.450142 
1.050993	 -37.450584 
1.051993	 -37.450748 
1.052993	 -37.450745 
1.053993	 -37.450649 
1.054993	 -37.450527 
1.055993	 -37.450401 
1.056993	 -37.450283 
1.057993	 -37.450157 
1.058993	 -37.449989 
1.059994	 -37.449818 
1.060994	 -37.449608 
1.061994	 -37.449368 
1.062994	 -37.449055 
1.063994	 -37.448719 
1.064994	 -37.448399 
1.065994	 -37.448185 
1.066994	 -37.448162 
1.067994	 -37.448498 
1.068994	 -37.449329 
1.069994	 -37.450596 
1.070994	 -37.452137 
1.071994	 -37.453632 
1.072994	 -37.454769 
1.073994	 -37.455399 
1.074994	 -37.455555 
